SAMPLE NO,BoreHole,Horizon,BoreHole-Horizon,DEPTH(m),WET TAR WEIGHT %,DRY TAR WEIGHT %
10/01,10,X,10X,3-4,12.00,9.50
10/02,10,X,10X,4-5,8.50,8.50
10/03,10,X,10X,5-6,9.50,9.50
10/04,10,X,10X,6-7,10.00,10.00
10/05,10,X,10X,7-8,9.50,9.50
10/06,10,X,10X,8-9,8.50,3.50
10/07,10,X,10X,9-10,12.00,7.00
10/08,10,X,10X,10-11,10.00,7.50
10/09,10,X,10X,11-12,22.00,2.00
10/10,10,X,10X,12-13,41.00,31.00
10/11,10,X,10X,13-14,10.00,7.25
10/12,10,X,10X,14-15,9.50,7.00
10/13,10,X,10X,15-16,16.00,11.00
10/14,10,Y,10Y,23-24,7.00,7.00
10/15,10,Y,10Y,24-25,12.00,12.00
10/16,10,Y,10Y,25-26,27.00,2.00
10/17,10,Y,10Y,26-27,11.50,7.75
10/18,10,Y,10Y,28-29,7.50,7.50
10/19,10,Y,10Y,25-38,23.50,3.50
10/20,10,Y,10Y,39-40,5.50,4.50
10/21,10,Y,10Y,40-41,2.00,2.00
10/22,10,Y,10Y,41-42,2.00,2.00
10/23,10,Y,10Y,42-43,2.00,2.00
10/24,10,Y,10Y,43-44,3.00,3.00
10/25,10,Y,10Y,47-48,3.00,3.00
10/26,10,Y,10Y,50-51,2.50,2.50
10/27,10,Y,10Y,52-53,6.00,6.00
10/28,10,Y,10Y,53-54,4.50,4.50
11/1,11,X,11X,53.5-56,34.00,34.00
11/2,11,X,11X,56-59,40.50,40.50
11/3,11,X,11X,59-60.5,26.00,26.00
11/4,11,X,11X,62-63,48.50,48.50
11/5,11,X,11X,65-66,36.00,31.00
11/6,11,X,11X,66-68,41.00,41.00
11/9,11,Y,11Y,90-91,30.50,30.50
12/1,12,,,10-11,27.50,27.50
12/2,12,,,14.5-15,18.50,13.50
12/3,12,,,15.8-18,14.50,10.00
12/4,12,,,18-20,29.00,24.00
12/5,12,,,20-20.6,40.00,40.00
12/6,12,,,21-22.5,31.00,30.00
12/7,12,,,24-25,31.50,31.50
12/8,12,,,27-28,34.50,29.50
13/2,13,Y,13Y,27.5-28,33.50,23.50
13/3,13,Y,13Y,33.5-34.5,29.00,29.00
13/4,13,Y,13Y,34.5-35.5,31.00,31.00
13/5,13,Y,13Y,35-36.2,57.00,57.00
13/6,13,Y,13Y,35.5-36.5,53.50,53.50
13/7,13,Y,13Y,39.2-40.5,55.00,50.00
13/8,13,Y,13Y,41-41.5,11.00,11.00
13/9,13,Y,13Y,47-48,26.00,26.00
16/4,16,Y,16Y,21-22,31.00,28.00
16/5,16,Y,16Y,24-25,8.00,8.00
16/6,16,Y,16Y,34-35,20.50,20.50
17/3,17,X,17X,18.5-19.5,16.50,6.50
17/4,17,X,17X,20-21.5,5.50,5.50
17/5,17,X,17X,21.5-22.5,10.50,9.50
17/6,17,X,17X,22.5-23.5,8.50,8.50
17/7,17,X,17X,23.5-24.5,14.00,14.00
17/8,17,X,17X,25-26.5,28.50,28.50
17/9,17,X,17X,26.5-27.5,17.50,7.50
17/10,17,X,17X,27.5-29.5,37.00,37.00
17/11,17,Y,17Y,43.5-45,12.50,12.50
17/12,17,Y,17Y,47-48.5,8.50,8.50
17/13,17,Y,17Y,49.5-50.5,22.50,22.50
17/14,17,Y,17Y,55-57.5,16.50,16.50
19/21,19,X,19X,55.1-55.3,12.00,12.00
19/22,19,X,19X,55.3-56,15.50,10.50
19/23,19,X,19X,56-57,16.50,15.00
19/24,19,X,19X,57-58,18.50,18.50
19/25,19,X,19X,58-59,14.00,14.00
19/26,19,X,19X,59-60,11.00,11.00
19/27,19,X,19X,60-61,10.50,10.50
19/28,19,X,19X,61-62,14.00,14.00
19/29,19,X,19X,62-63,12.00,12.00
19/30,19,X,19X,63-64,14.00,14.00
19/31,19,X,19X,64-64.6,13.50,13.50
19/32,19,X,19X,65.6-66,19.50,7.00
19/33,19,X,19X,66-67,13.50,12.50
19/34,19,X,19X,67-68,15.00,11.25
19/35,19,X,19X,68-69,16.00,15.00
19/36,19,X,19X,69-70,13.50,13.50
19/37,19,X,19X,70-71,22.50,17.50
19/38,19,X,19X,71-72,11.50,10.50
19/39,19,X,19X,72-73,14.00,14.00
19/40,19,X,19X,73-74,11.00,11.00
19/41,19,X,19X,74-75,13.50,13.50
19/42,19,X,19X,74-74.35,14.00,14.00
19/43,19,X,19X,74.35-75,18.00,8.00
19/46,19,Y,19Y,81-83,12.00,2.00
19/47,19,Y,19Y,88-91,17.00,12.00
20/9,20,X,20X,54-54.8,14.00,14.00
20/10,20,X,20X,54.8-55.6,12.50,12.50
20/11,20,X,20X,55.6-56.4,13.50,13.50
20/12,20,X,20X,56.4-57,13.50,13.50
20/13,20,X,20X,57.8-58.6,13.50,13.50
20/14,20,X,20X,58.6-59.4,11.00,11.00
20/15,20,X,20X,59.4-60,12.00,12.00
20/16,20,X,20X,60-60.8,12.50,12.50
20/17,20,X,20X,60.8-61.6,11.00,11.00
20/18,20,X,20X,61.6-62.4,10.50,10.50
20/19,20,X,20X,62.4-63,11.50,11.50
20/20,20,X,20X,63-64.6,12.00,12.00
20/21,20,X,20X,64.5-66,9.00,9.00
20/22,20,X,20X,65-65.7,13.50,13.50
20/23,20,X,20X,66-66.8,11.00,10.50
20/24,20,X,20X,66.8-67.6,11.00,11.00
20/25,20,X,20X,67.6-68.9,10.50,10.50
20/26,20,X,20X,67.8-70.6,24.50,4.50
20/27,20,X,20X,69-70.8,11.00,11.00
20/28,20,X,20X,70.8-71,12.00,12.00
20/37,20,Y,20Y,79-80,18.00,18.00
20/38,20,Y,20Y,80-81,18.00,18.00
20/39,20,Y,20Y,81.3-81.6,16.00,16.00
20/40,20,Y,20Y,81.6-82,9.50,9.50
21/3,21,X,21X,54-57,12.00,12.00
21/4,21,X,21X,57-60,12.50,12.50
21/5,21,X,21X,60-63,10.00,10.00
21/6,21,X,21X,63-65.5,11.00,11.00
21/7,21,X,21X,66-67,10.00,5.00
21/8,21,X,21X,68-69,18.00,18.00
21/9,21,X,21X,69-70,3.50,3.50
21/10,21,Y,21Y,73-75,32.00,32.00
21/11,21,Y,21Y,82.5-83,12.00,12.00
21/12,21,Y,21Y,83-84,31.00,31.00
22/1,22,X,22X,66-69,12.00,12.00
22/2,22,X,22X,69-72,12.00,12.00
23/1,23,X,23X,31-32,14.50,9.50
23/2,23,X,23X,32-33,18.50,6.00
23/3,23,X,23X,33-34,5.00,5.00
23/4,23,X,23X,34-35,7.50,7.00
23/5,23,X,23X,35-36,8.50,8.50
23/6,23,X,23X,36-37,11.50,11.50
23/7,23,X,23X,37-39.4,13.50,13.50
23/8,23,X,23X,39.4-40,6.50,6.50
23/9,23,X,23X,41-42.4,7.50,7.50
23/10,23,X,23X,42.4-43,9.50,9.50
23/11,23,X,23X,43-44,4.00,4.00
23/12,23,X,23X,44-44.2,6.00,6.00
23/13,23,X,23X,45-46,9.00,9.00
23/14,23,X,23X,46-47,11.50,11.50
23/15,23,X,23X,47-48,13.00,13.00
23/16,23,Y,23Y,63.4-64,8.00,8.00
23/17,23,Y,23Y,64-65,12.00,12.00
23/18,23,Y,23Y,65-66,1.50,1.50
23/19,23,Y,23Y,66-66.7,8.00,8.00
23/20,23,Y,23Y,66.4-67,8.00,8.00
23/21,23,Y,23Y,67-67.55,8.50,8.50
23/22,23,Y,23Y,67.25-67.5,9.50,9.50
23/23,23,Y,23Y,70-71,0.50,0.50
23/24,23,Y,23Y,71-72,2.50,2.50
24/2,24,X,24X,45-46,2.00,2.00
24/3,24,X,24X,46-47,8.00,8.00
24/4,24,X,24X,47-47.4,10.50,10.50
24/5,24,X,24X,47.4-48,9.50,9.50
24/6,24,X,24X,48-49,3.00,3.00
24/7,24,X,24X,49-49.7,3.50,3.50
24/8,24,X,24X,51-51.4,13.00,13.00
24/9,24,X,24X,51.4-52,14.00,14.00
24/10,24,X,24X,52-53,11.50,11.50
24/11,24,X,24X,53-53.5,12.50,12.50
24/12,24,X,24X,53.5-54,12.00,12.00
24/13,24,X,24X,54-55,11.00,0.00
24/14,24,X,24X,55-56,8.50,0.00
24/15,24,X,24X,56-57,11.50,11.50
24/16,24,X,24X,57-58.5,12.50,12.50
24/18,24,Y,24Y,67-67.9,14.50,13.50
24/19,24,Y,24Y,68-69,14.00,14.00
25/1,25,X,25X,43.35-45,11.00,11.00
25/2,25,X,25X,48-50.25,10.00,10.00
25/3,25,X,25X,51.3-52,3.00,3.00
25/4,25,X,25X,52-53,14.00,9.00
25/5,25,X,25X,53-54,13.00,13.00
25/6,25,X,25X,54.4-55,12.00,12.00
25/7,25,X,25X,55-56,10.50,10.50
25/8,25,X,25X,56-57,11.00,11.00
25/9,25,X,25X,57-58,3.00,3.00
25/10,25,X,25X,58-59.1,13.00,13.00
25/11,25,Y,25Y,70-71,10.50,10.50
25/12,25,Y,25Y,72-72.25,10.00,10.00
25/13,25,Y,25Y,73-73.3,10.00,10.00
25/14,25,Y,25Y,76-76.4,8.00,8.00
25/15,25,Y,25Y,81-81.5,2.50,2.50
25/16,25,Y,25Y,82-82.5,4.00,4.00
25/17,25,Y,25Y,83-84,1.50,1.50
26/1,26,X,26X,17-18,12.50,10.00
26/2,26,X,26X,21-22,20.50,10.50
26/3,26,X,26X,22.5-23,13.50,13.50
26/4,26,X,26X,23-24,9.50,9.50
26/5,26,X,26X,24-25,10.50,10.50
26/6,26,X,26X,25-26,12.00,12.00
26/7,26,X,26X,26-27,13.50,13.50
26/8,26,X,26X,27-28.8,14.00,14.00
26/9,26,X,26X,33-33.5,15.00,14.50
26/10,26,X,26X,34-35,12.50,12.50
26/11,26,X,26X,35-36,14.50,9.50
26/12,26,Y,26Y,43-44,25.50,5.50
26/13,26,Y,26Y,48-49,14.50,14.50
26/14,26,Y,26Y,49-51,17.50,17.50
28/3,28,X,28X,9-10,9.00,9.00
28/4,28,X,28X,10-11,6.00,6.00
28/5,28,X,28X,11-12,8.50,8.50
28/6,28,X,28X,12.2-13,10.00,10.00
28/7,28,X,28X,13-13.7,15.00,15.00
28/8,28,X,28X,15-16,8.50,8.50
28/9,28,X,28X,18-19,3.50,3.50
28/10,28,X,28X,19-19.2,9.50,9.50
28/11,28,Y,28Y,29-30,6.50,6.50
28/12,28,Y,28Y,31-32,26.50,1.50
28/13,28,Y,28Y,32.6-33,4.50,4.50
28/14,28,Y,28Y,33-34,6.00,6.00
28/15,28,Y,28Y,36-37.2,6.50,6.50
28/16,28,Y,28Y,38-39,12.00,9.50
29/1,29,X,29X,9.4-10,13.50,13.50
29/2,29,X,29X,10-11,11.50,11.50
29/3,29,X,29X,11-12,7.00,5.50
29/4,29,X,29X,13.3-15,10.00,10.00
29/5,29,X,29X,15-16,9.00,9.00
29/6,29,X,29X,16-17,10.00,10.00
29/7,29,X,29X,17-18.5,10.00,10.00
29/8,29,X,29X,18.5-19,7.00,7.00
29/9,29,X,29X,24-24.6,4.00,4.00
29/10,29,X,29X,25-26,13.00,13.00
29/11,29,Y,29Y,36-37,15.00,15.00
29/12,29,Y,29Y,37-38,10.00,10.00
29/13,29,Y,29Y,38-38.5,11.50,11.50
30/3,30,X,30X,18.3-19,9.00,9.00
30/4,30,X,30X,19-20,8.50,8.50
30/5,30,X,30X,20-21,10.50,10.50
30/6,30,X,30X,21-22,9.00,6.50
30/7,30,X,30X,22-23,11.00,11.00
30/10,30,Y,30Y,30.5-31.5,10.50,10.50
31/1,31,X,31X,15-18,7.00,7.00
31/2,31,X,31X,24-25,8.50,8.50
31/3,31,X,31X,25-27,8.50,8.50
32/4,32,X,32X,36-37,9.50,9.50
32/5,32,X,32X,38-39,10.50,10.50
32/6,32,X,32X,38-39,10.00,5.00
32/7,32,X,32X,42-43.5,15.00,10.00
32/8,32,X,32X,44-45,9.00,9.00
32/9,32,X,32X,44-45,9.50,9.50
32/10,32,X,32X,45-46,11.50,11.50
32/11,32,X,32X,46-47,9.00,9.00
33/4,33,X,33X,35-37,6.50,6.50
33/5,33,X,33X,38-39,14.00,14.00
33/6,33,X,33X,39-40,12.50,12.50
33/7,33,X,33X,40-41,10.50,10.50
33/8,33,X,33X,43-45,14.00,14.00
34/2,34,X,34X,61-62,11.00,11.00
34/3,34,X,34X,62-63,11.00,11.00
34/4,34,X,34X,63-64,8.00,5.50
34/5,34,X,34X,64-65,5.50,5.50
34/6,34,X,34X,65-66,6.00,6.00
34/7,34,X,34X,66-67,10.50,10.50
34/8,34,X,34X,67-68,11.00,11.00
34/9,34,X,34X,68-69,11.50,11.50
34/10,34,X,34X,69-70,10.00,7.50
34/11,34,X,34X,70-71,6.00,6.00
35/1,35,X,35X,65-66,8.50,8.50
35/2,35,X,35X,66-68,11.00,8.50
36/1,36,X,36X,16-18,4.50,4.50
36/2,36,X,36X,18-19,8.50,8.50
36/3,36,X,36X,19-20,8.00,8.00
36/4,36,X,36X,20-21,5.50,5.50
36/5,36,X,36X,21.8-22,11.50,11.50
36/6,36,X,36X,22-23,8.00,4.00
36/7,36,X,36X,24-25,6.00,6.00
36/8,36,X,36X,25-26,6.00,6.00
36/9,36,X,36X,26-27,6.50,6.50
36/10,36,X,36X,26-27,9.00,9.00
36/11,36,X,36X,27-28,12.00,12.00
36/12,36,X,36X,28-29,9.00,9.00
36/13,36,X,36X,30-32.4,13.50,12.50
36/14,36,X,36X,32.4-33,12.50,12.50
36/15,36,X,36X,33-34,10.00,10.00
36/16,36,X,36X,34-35,10.50,10.50
36/17,36,X,36X,35-36,6.50,6.50
36/18,36,Y,36Y,39-41,13.50,3.50
36/19,36,Y,36Y,42-43,6.00,6.00
37/4,37,X,37X,30-31,11.00,6.00
37/5,37,X,37X,33-36,9.50,9.50
37/6,37,X,37X,36-37,11.50,11.50
37/7,37,X,37X,37-39,14.00,11.50
37/8,37,X,37X,39-40,13.00,13.00
37/9,37,X,37X,40-41,11.00,11.00
37/10,37,X,37X,41-42,11.50,11.50
37/11,37,X,37X,42-43,11.50,11.50
37/12,37,X,37X,43-44,12.50,12.50
37/13,37,X,37X,44-45,10.50,10.50
45/1,45,X,45X,3-4,29.50,0.50
45/2,45,X,45X,4-5,23.50,3.50
45/3,45,X,45X,5-6,43.00,10.00
45/4,45,X,45X,6-7,13.50,13.50
45/5,45,X,45X,7-8,20.00,5.00
45/6,45,X,45X,8-9,14.00,14.00
45/7,45,X,45X,9-10,10.00,10.00
45/8,45,X,45X,10-11,19.00,4.00
45/9,45,X,45X,11-12,28.50,6.00
45/10,45,X,45X,12-13,16.50,0.50
45/11,45,X,45X,13-15,13.00,10.50
45/12,45,X,45X,15-16.3,11.50,11.50
45/15,45,Y,45Y,26-27,11.50,11.50
45/16,45,Y,45Y,27-28,14.00,14.00
45/17,45,Y,45Y,28-28.5,10.50,10.50
45/18,45,Y,45Y,29-30,11.50,6.50
45/19,45,Y,45Y,31.4-32,15.00,15.00
45/20,45,Y,45Y,32-33,15.00,15.00
45/21,45,Y,45Y,33-33.3,11.00,11.00
45/22,45,Y,45Y,34-35,22.50,10.00
45/23,45,Y,45Y,33-36,30.00,0.00
45/24,45,Y,45Y,36-37,10.50,10.50
45/25,45,Y,45Y,37-37.4,5.00,5.00
46/5,46,X,46X,8-9,7.50,7.50
46/6,46,X,46X,9-10.9,9.00,4.00
46/7,46,X,46X,10-13,16.00,4.00
46/8,46,X,46X,11-12,12.50,12.50
46/9,46,X,46X,13-15,8.50,3.50
46/10,46,X,46X,15-18,9.50,0.50
46/11,46,X,46X,18-21,15.50,5.50
46/18,46,Y,46Y,33-34,13.50,13.50
46/19,46,Y,46Y,34-35,6.00,6.00
46/20,46,Y,46Y,35-35.7,8.50,8.50
46/21,46,Y,46Y,36-37,5.50,5.50
47/1,47,X,47X,7-8,11.00,11.00
47/2,47,X,47X,8-9,10.50,10.50
47/3,47,X,47X,9-10,7.50,7.50
47/4,47,X,47X,10-11,5.00,5.00
47/5,47,X,47X,11-12,5.00,5.00
47/6,47,X,47X,12.3-13,10.50,10.50
47/7,47,X,47X,13-14,10.50,10.50
47/8,47,X,47X,14-17,5.00,5.00
47/16,47,Y,47Y,41-42,5.00,5.00
47/17,47,Y,47Y,43.3-44,19.00,9.00
47/18,47,Y,47Y,44-45,18.50,6.00
47/19,47,Y,47Y,51-52,15.50,5.50
47/20,47,Y,47Y,53.6-54,9.50,4.50
48/5,48,Y,48Y,22.6-23,1.00,1.00
48/6,48,Y,48Y,23-24,12.50,12.50
48/7,48,Y,48Y,24-27,7.00,7.00
48/8,48,Y,48Y,27-28,7.00,7.00
48/9,48,Y,48Y,28-29,11.00,11.00
48/10,48,Y,48Y,29-30,6.00,6.00
48/11,48,Y,48Y,33-34,25.50,0.50
48/12,48,Y,48Y,34.4-35,5.00,0.50
48/13,48,Y,48Y,35-36,7.50,5.00
49/1,49,X,49X,5.6-6,8.50,8.50
49/2,49,X,49X,6-7,30.00,1.50
49/3,49,X,49X,7-8,13.00,3.00
49/4,49,X,49X,10-11,13.00,3.00
49/5,49,X,49X,12-13,13.50,1.00
49/6,49,X,49X,13-14,5.00,5.00
49/7,49,X,49X,14-15,21.50,1.50
49/8,49,X,49X,15-16,10.00,7.50
49/9,49,X,49X,16-17,11.00,1.00
49/11,49,Y,49Y,23-25,21.50,1.50
49/12,49,Y,49Y,24.6-25,11.00,11.00
49/13,49,Y,49Y,25-26,9.00,9.00
49/14,49,Y,49Y,26-27,13.50,13.50
50/1,50,X,50X,6-6.4,12.50,10.00
50/2,50,X,50X,6.4-7,15.50,0.50
50/3,50,X,50X,7-8,11.00,11.00
50/4,50,X,50X,8-9,12.50,12.50
50/5,50,X,50X,9-10,16.00,16.00
50/6,50,X,50X,10-11,13.50,8.50
50/7,50,X,50X,11-12,11.50,11.50
50/8,50,X,50X,12-13,11.50,11.50
50/9,50,X,50X,13-14,28.00,3.00
50/10,50,X,50X,14-15,28.00,3.00
50/11,50,X,50X,15-18,15.50,10.50
50/15,50,Y,50Y,24-27,9.00,9.00
50/16,50,Y,50Y,27-28,18.50,8.50
50/17,50,Y,50Y,28-28.8,21.00,6.00
50/18,50,Y,50Y,28.8-29,19.50,9.50
50/19,50,Y,50Y,29-30,5.50,5.50
50/20,50,Y,50Y,30-31,19.50,19.50
50/21,50,Y,50Y,31-32,9.50,9.50
50/22,50,Y,50Y,32-32.6,20.00,0.50
51/1,51,X,51X,6-7,5.00,5.00
51/2,51,X,51X,7-8,5.50,5.50
51/3,51,X,51X,8-9,6.50,6.50
51/4,51,X,51X,9-10,6.00,6.00
51/5,51,X,51X,10-11,9.50,4.50
51/6,51,X,51X,11-12,8.50,8.50
51/7,51,X,51X,12-13,46.00,46.00
51/8,51,X,51X,13-14,39.50,39.50
51/9,51,X,51X,14-15,8.00,8.00
51/10,51,X,51X,15-18,21.50,1.50
51/11,51,X,51X,18-20,22.50,7.50
51/12,51,X,51X,20-21,29.00,14.00
51/13,51,X,51X,21-22,23.00,3.00
51/14,51,X,51X,22-24,12.50,7.50
51/15,51,X,51X,24-25,9.50,9.50
51/19,51,Y,51Y,33-36,21.00,21.00
51/20,51,Y,51Y,39-40,11.00,11.00
51/21,51,Y,51Y,42-43,5.00,5.00
52/1,52,X,52X,2-3,12.00,12.00
52/2,52,X,52X,3-4,16.50,16.50
52/3,52,X,52X,4-5,15.50,15.50
52/4,52,X,52X,12-12.3,5.00,5.00
52/5,52,X,52X,12.3-15,2.50,2.50
52/6,52,X,52X,15-15.4,5.50,5.50
52/7,52,X,52X,15.4-16,8.50,8.50
52/8,52,X,52X,16-17,8.50,8.50
52/9,52,X,52X,17-18,9.50,9.50
52/11,52,Y,52Y,21-24,12.00,7.00
52/12,52,Y,52Y,24-25,3.00,3.00
52/13,52,Y,52Y,25-27,7.00,7.00
52/14,52,Y,52Y,30.4-31,7.50,7.50
52/15,52,Y,52Y,32-33,7.00,7.00
52/16,52,Y,52Y,36.6-38,2.50,2.50
52/17,52,Y,52Y,42-43,6.50,6.50
52/18,52,Y,52Y,43-44,9.00,9.00
52/19,52,Y,52Y,44-45,5.00,5.00
52/20,52,Y,52Y,45-46,2.00,2.00
52/21,52,Y,52Y,46-47,5.00,5.00
52/22,52,Y,52Y,48-48.5,3.00,3.00
52/23,52,Y,52Y,51-52,5.00,5.00
52/24,52,Y,52Y,52-54,5.00,5.00
54/2,54,X,54X,21,30.00,30.00
54/3,54,X,54X,27,27.00,27.00
54/4,54,X,54X,29,16.50,11.50
54/5,54,X,54X,32,14.00,14.00
54/6,54,X,54X,33,2.00,2.00
54/7,54,X,54X,34,12.00,12.00
54/8,54,X,54X,35,13.00,13.00
54/9,54,X,54X,36,11.50,11.50
54/10,54,X,54X,37,20.50,20.50
54/11,54,X,54X,38,18.50,18.50
54/12,54,X,54X,39,6.50,6.50
54/13,54,Y,54Y,41,5.00,5.00
54/14,54,Y,54Y,45,13.00,13.00
54/15,54,Y,54Y,55,10.50,10.50
55/5,55,X,55X,27-28,9.00,9.00
55/6,55,X,55X,27-28,15.00,2.50
55/7,55,X,55X,29-30,16.00,1.00
55/8,55,X,55X,30-31,10.50,10.50
55/9,55,X,55X,31-32,9.00,9.00
55/10,55,X,55X,32-33,9.00,9.00
55/11,55,X,55X,33-34,8.00,8.00
55/12,55,X,55X,34-35,9.00,9.00
55/13,55,X,55X,35-36,11.00,11.00
55/23,55,Y,55Y,48-51,14.50,9.50
55/24,55,Y,55Y,52-54,14.50,2.00
55/25,55,Y,55Y,54-54.5,4.50,4.50
55/26,55,Y,55Y,56-57,6.00,6.00
